timestamp,vix_close
2025-08-26 10:27:00,18.32
2025-08-26 10:28:00,18.28
2025-08-26 10:29:00,18.23
2025-08-26 10:30:00,18.28
2025-08-26 10:31:00,18.26
2025-08-26 10:32:00,18.25
2025-08-26 10:33:00,18.24
2025-08-26 10:34:00,18.22
2025-08-26 10:35:00,18.25
2025-08-26 10:36:00,18.27
2025-08-26 10:37:00,18.27
2025-08-26 10:38:00,18.25
2025-08-26 10:39:00,18.25
2025-08-26 10:40:00,18.24
2025-08-26 10:41:00,18.22
2025-08-26 10:42:00,18.27
2025-08-26 10:43:00,18.3
2025-08-26 10:44:00,18.27
2025-08-26 10:45:00,18.25
2025-08-26 10:46:00,18.27
2025-08-26 10:47:00,18.27
2025-08-26 10:48:00,18.23
2025-08-26 10:49:00,18.24
2025-08-26 10:50:00,18.2
2025-08-26 10:51:00,18.23
2025-08-26 10:52:00,18.19
2025-08-26 10:53:00,18.14
2025-08-26 10:54:00,18.09
2025-08-26 10:55:00,18.02
2025-08-26 10:56:00,18.01
2025-08-26 10:57:00,17.98
2025-08-26 10:58:00,17.99
2025-08-26 10:59:00,18.01
2025-08-26 11:00:00,17.98
2025-08-26 11:01:00,17.97
2025-08-26 11:02:00,18.03
2025-08-26 11:03:00,18.02
2025-08-26 11:04:00,17.99
2025-08-26 11:05:00,17.99
2025-08-26 11:06:00,17.97
2025-08-26 11:07:00,17.96
2025-08-26 11:08:00,18.03
2025-08-26 11:09:00,18.08
2025-08-26 11:10:00,18.15
2025-08-26 11:11:00,18.16
2025-08-26 11:12:00,18.18
2025-08-26 11:13:00,18.2
2025-08-26 11:14:00,18.21
2025-08-26 11:15:00,18.23
2025-08-26 11:16:00,18.29
2025-08-26 11:17:00,18.22
2025-08-26 11:18:00,18.19
2025-08-26 11:19:00,18.24
2025-08-26 11:20:00,18.26
2025-08-26 11:21:00,18.29
2025-08-26 11:22:00,18.27
2025-08-26 11:23:00,18.3
2025-08-26 11:24:00,18.32
2025-08-26 11:25:00,18.37
2025-08-26 11:26:00,18.41
2025-08-26 11:27:00,18.39
2025-08-26 11:28:00,18.35
2025-08-26 11:29:00,18.33
2025-08-26 11:30:00,18.35
2025-08-26 11:31:00,18.33
2025-08-26 11:32:00,18.34
2025-08-26 11:33:00,18.34
2025-08-26 11:34:00,18.37
2025-08-26 11:35:00,18.36
2025-08-26 11:36:00,18.39
2025-08-26 11:37:00,18.37
2025-08-26 11:38:00,18.34
2025-08-26 11:39:00,18.38
2025-08-26 11:40:00,18.39
2025-08-26 11:41:00,18.36
2025-08-26 11:42:00,18.32
2025-08-26 11:43:00,18.25
2025-08-26 11:44:00,18.23
2025-08-26 11:45:00,18.29
2025-08-26 11:46:00,18.27
2025-08-26 11:47:00,18.31
2025-08-26 11:48:00,18.28
2025-08-26 11:49:00,18.28
2025-08-26 11:50:00,18.3
2025-08-26 11:51:00,18.28
2025-08-26 11:52:00,18.28
2025-08-26 11:53:00,18.31
2025-08-26 11:54:00,18.24
2025-08-26 11:55:00,18.27
2025-08-26 11:56:00,18.21
2025-08-26 11:57:00,18.27
2025-08-26 11:58:00,18.28
2025-08-26 11:59:00,18.29
2025-08-26 12:00:00,18.28
2025-08-26 12:01:00,18.27
2025-08-26 12:02:00,18.28
2025-08-26 12:03:00,18.33
2025-08-26 12:04:00,18.32
2025-08-26 12:05:00,18.39
2025-08-26 12:06:00,18.36
2025-08-26 12:07:00,18.39
2025-08-26 12:08:00,18.4
2025-08-26 12:09:00,18.51
2025-08-26 12:10:00,18.51
2025-08-26 12:11:00,18.52
2025-08-26 12:12:00,18.5
2025-08-26 12:13:00,18.46
2025-08-26 12:14:00,18.52
2025-08-26 12:15:00,18.44
2025-08-26 12:16:00,18.44
2025-08-26 12:17:00,18.4
2025-08-26 12:18:00,18.4
2025-08-26 12:19:00,18.32
2025-08-26 12:20:00,18.33
2025-08-26 12:21:00,18.28
2025-08-26 12:22:00,18.29
2025-08-26 12:23:00,18.28
2025-08-26 12:24:00,18.27
2025-08-26 12:25:00,18.32
2025-08-26 12:26:00,18.37
2025-08-26 12:27:00,18.33
2025-08-26 12:28:00,18.34
2025-08-26 12:29:00,18.4
2025-08-26 12:30:00,18.37
2025-08-26 12:31:00,18.32
2025-08-26 12:32:00,18.3
2025-08-26 12:33:00,18.32
2025-08-26 12:34:00,18.28
2025-08-26 12:35:00,18.27
2025-08-26 12:36:00,18.23
2025-08-26 12:37:00,18.22
2025-08-26 12:38:00,18.22
2025-08-26 12:39:00,18.22
2025-08-26 12:40:00,18.24
2025-08-26 12:41:00,18.26
2025-08-26 12:42:00,18.28
2025-08-26 12:43:00,18.26
2025-08-26 12:44:00,18.28
2025-08-26 12:45:00,18.25
2025-08-26 12:46:00,18.3
2025-08-26 12:47:00,18.29
2025-08-26 12:48:00,18.23
2025-08-26 12:49:00,18.27
2025-08-26 12:50:00,18.31
2025-08-26 12:51:00,18.35
2025-08-26 12:52:00,18.39
2025-08-26 12:53:00,18.33
2025-08-26 12:54:00,18.3
2025-08-26 12:55:00,18.35
2025-08-26 12:56:00,18.26
2025-08-26 12:57:00,18.26
2025-08-26 12:58:00,18.31
2025-08-26 12:59:00,18.31
2025-08-26 13:00:00,18.33
2025-08-26 13:01:00,18.39
2025-08-26 13:02:00,18.38
2025-08-26 13:03:00,18.27
2025-08-26 13:04:00,18.3
2025-08-26 13:05:00,18.28
2025-08-26 13:06:00,18.27
2025-08-26 13:07:00,18.29
2025-08-26 13:08:00,18.36
2025-08-26 13:09:00,18.35
2025-08-26 13:10:00,18.31
2025-08-26 13:11:00,18.3
2025-08-26 13:12:00,18.33
2025-08-26 13:13:00,18.4
2025-08-26 13:14:00,18.35
2025-08-26 13:15:00,18.32
2025-08-26 13:16:00,18.3
2025-08-26 13:17:00,18.33
2025-08-26 13:18:00,18.45
2025-08-26 13:19:00,18.38
2025-08-26 13:20:00,18.37
2025-08-26 13:21:00,18.32
2025-08-26 13:22:00,18.33
2025-08-26 13:23:00,18.32
2025-08-26 13:24:00,18.34
2025-08-26 13:25:00,18.36
2025-08-26 13:26:00,18.36
2025-08-26 13:27:00,18.28
2025-08-26 13:28:00,18.24
2025-08-26 13:29:00,18.23
2025-08-26 13:30:00,18.2
2025-08-26 13:31:00,18.26
2025-08-26 13:32:00,18.26
2025-08-26 13:33:00,18.26
2025-08-26 13:34:00,18.33
2025-08-26 13:35:00,18.35
2025-08-26 13:36:00,18.38
2025-08-26 13:37:00,18.39
2025-08-26 13:38:00,18.38
2025-08-26 13:39:00,18.37
2025-08-26 13:40:00,18.4
2025-08-26 13:41:00,18.39
2025-08-26 13:42:00,18.39
2025-08-26 13:43:00,18.37
2025-08-26 13:44:00,18.35
2025-08-26 13:45:00,18.36
2025-08-26 13:46:00,18.43
2025-08-26 13:47:00,18.47
2025-08-26 13:48:00,18.46
2025-08-26 13:49:00,18.45
2025-08-26 13:50:00,18.42
2025-08-26 13:51:00,18.31
2025-08-26 13:52:00,18.28
2025-08-26 13:53:00,18.28
2025-08-26 13:54:00,18.18
2025-08-26 13:55:00,18.2
2025-08-26 13:56:00,18.23
2025-08-26 13:57:00,18.23
2025-08-26 13:58:00,18.17
2025-08-26 13:59:00,18.09
2025-08-26 14:00:00,18.06
2025-08-26 14:01:00,18.07
2025-08-26 14:02:00,18.01
2025-08-26 14:03:00,18.05
2025-08-26 14:04:00,18.02
2025-08-26 14:05:00,18.09
2025-08-26 14:06:00,18.1
2025-08-26 14:07:00,18.11
2025-08-26 14:08:00,18.18
2025-08-26 14:09:00,18.15
2025-08-26 14:10:00,18.17
2025-08-26 14:11:00,18.24
2025-08-26 14:12:00,18.22
2025-08-26 14:13:00,18.28
2025-08-26 14:14:00,18.19
2025-08-26 14:15:00,18.19
2025-08-26 14:16:00,18.17
2025-08-26 14:17:00,18.25
2025-08-26 14:18:00,18.28
2025-08-26 14:19:00,18.3
2025-08-26 14:20:00,18.3
2025-08-26 14:21:00,18.3
2025-08-26 14:22:00,18.31
2025-08-26 14:23:00,18.32
2025-08-26 14:24:00,18.32
2025-08-26 14:25:00,18.35
2025-08-26 14:26:00,18.4
2025-08-26 14:27:00,18.43
2025-08-26 14:28:00,18.41
2025-08-26 14:29:00,18.42
2025-08-26 14:30:00,18.43
2025-08-26 14:31:00,18.4
2025-08-26 14:32:00,18.39
2025-08-26 14:33:00,18.43
2025-08-26 14:34:00,18.47
2025-08-26 14:35:00,18.49
2025-08-26 14:36:00,18.49
2025-08-26 14:37:00,18.48
2025-08-26 14:38:00,18.49
2025-08-26 14:39:00,18.52
2025-08-26 14:40:00,18.51
2025-08-26 14:41:00,18.43
2025-08-26 14:42:00,18.54
2025-08-26 14:43:00,18.56
2025-08-26 14:44:00,18.56
2025-08-26 14:45:00,18.65
2025-08-26 14:46:00,18.66
2025-08-26 14:47:00,18.71
2025-08-26 14:48:00,18.76
2025-08-26 14:49:00,18.74
2025-08-26 14:50:00,18.73
2025-08-26 14:51:00,18.7
2025-08-26 14:52:00,18.67
2025-08-26 14:53:00,18.66
2025-08-26 14:54:00,18.63
2025-08-26 14:55:00,18.54
2025-08-26 14:56:00,18.54
2025-08-26 14:57:00,18.52
2025-08-26 14:58:00,18.57
2025-08-26 14:59:00,18.57
2025-08-26 15:00:00,18.56
2025-08-26 15:01:00,18.56
2025-08-26 15:02:00,18.58
2025-08-26 15:03:00,18.61
2025-08-26 15:04:00,18.56
2025-08-26 15:05:00,18.5
2025-08-26 15:06:00,18.52
2025-08-26 15:07:00,18.46
2025-08-26 15:08:00,18.42
2025-08-26 15:09:00,18.42
2025-08-26 15:10:00,18.42
2025-08-26 15:11:00,18.39
2025-08-26 15:12:00,18.45
2025-08-26 15:13:00,18.44
2025-08-26 15:14:00,18.5
2025-08-26 15:15:00,18.5
2025-08-26 15:16:00,18.38
2025-08-26 15:17:00,18.34
2025-08-26 15:18:00,18.32
2025-08-26 15:19:00,18.27
2025-08-26 15:20:00,18.23
2025-08-26 15:21:00,18.2
2025-08-26 15:22:00,18.27
2025-08-26 15:23:00,18.24
2025-08-26 15:24:00,18.23
2025-08-26 15:25:00,18.14
2025-08-26 15:26:00,18.1
2025-08-26 15:27:00,18.08
2025-08-26 15:28:00,18.12
2025-08-26 15:29:00,18.06
2025-08-27 09:15:00,16.09
2025-08-27 09:16:00,16.04
2025-08-27 09:17:00,16.09
2025-08-27 09:18:00,16.12
2025-08-27 09:19:00,16.06
2025-08-27 09:20:00,16.07
2025-08-27 09:21:00,16.06
2025-08-27 09:22:00,16.02
2025-08-27 09:23:00,16.02
2025-08-27 09:24:00,16.0
2025-08-27 09:25:00,16.05
2025-08-27 09:26:00,16.02
2025-08-27 09:27:00,16.0
2025-08-27 09:28:00,16.02
2025-08-27 09:29:00,16.02
2025-08-27 09:30:00,16.02
2025-08-27 09:31:00,16.08
2025-08-27 09:32:00,16.07
2025-08-27 09:33:00,16.03
2025-08-27 09:34:00,15.99
2025-08-27 09:35:00,15.96
2025-08-27 09:36:00,15.92
2025-08-27 09:37:00,15.89
2025-08-27 09:38:00,15.91
2025-08-27 09:39:00,15.87
2025-08-27 09:40:00,15.81
2025-08-27 09:41:00,15.84
2025-08-27 09:42:00,15.83
2025-08-27 09:43:00,15.81
2025-08-27 09:44:00,15.81
2025-08-27 09:45:00,15.85
2025-08-27 09:46:00,15.91
2025-08-27 09:47:00,15.91
2025-08-27 09:48:00,15.94
2025-08-27 09:49:00,15.96
2025-08-27 09:50:00,15.95
2025-08-27 09:51:00,15.92
2025-08-27 09:52:00,15.89
2025-08-27 09:53:00,15.88
2025-08-27 09:54:00,15.89
2025-08-27 09:55:00,15.93
2025-08-27 09:56:00,15.96
2025-08-27 09:57:00,16.04
2025-08-27 09:58:00,16.06
2025-08-27 09:59:00,15.99
2025-08-27 10:00:00,16.03
2025-08-27 10:01:00,15.98
2025-08-27 10:02:00,16.02
2025-08-27 10:03:00,16.01
2025-08-27 10:04:00,15.98
2025-08-27 10:05:00,15.97
2025-08-27 10:06:00,15.88
2025-08-27 10:07:00,15.87
2025-08-27 10:08:00,15.87
2025-08-27 10:09:00,15.87
2025-08-27 10:10:00,15.82
2025-08-27 10:11:00,15.9
2025-08-27 10:12:00,15.88
2025-08-27 10:13:00,15.89
2025-08-27 10:14:00,15.9
2025-08-27 10:15:00,15.9
2025-08-27 10:16:00,15.93
2025-08-27 10:17:00,15.94
2025-08-27 10:18:00,15.96
2025-08-27 10:19:00,15.93
2025-08-27 10:20:00,15.95
2025-08-27 10:21:00,16.01
2025-08-27 10:22:00,16.06
2025-08-27 10:23:00,16.05
2025-08-27 10:24:00,16.03
2025-08-27 10:25:00,16.05
2025-08-27 10:26:00,16.03
2025-08-27 10:27:00,16.03
2025-08-27 10:28:00,16.06
2025-08-27 10:29:00,16.0
2025-08-27 10:30:00,16.01
2025-08-27 10:31:00,15.95
2025-08-27 10:32:00,15.94
2025-08-27 10:33:00,16.0
2025-08-27 10:34:00,16.07
2025-08-27 10:35:00,16.06
2025-08-27 10:36:00,16.07
2025-08-27 10:37:00,16.03
2025-08-27 10:38:00,16.09
2025-08-27 10:39:00,16.13
2025-08-27 10:40:00,16.19
2025-08-27 10:41:00,16.2
2025-08-27 10:42:00,16.18
2025-08-27 10:43:00,16.22
2025-08-27 10:44:00,16.2
2025-08-27 10:45:00,16.16
2025-08-27 10:46:00,16.17
2025-08-27 10:47:00,16.13
2025-08-27 10:48:00,16.11
2025-08-27 10:49:00,16.12
2025-08-27 10:50:00,16.15
2025-08-27 10:51:00,16.17
2025-08-27 10:52:00,16.13
2025-08-27 10:53:00,16.16
2025-08-27 10:54:00,16.11
2025-08-27 10:55:00,16.12
2025-08-27 10:56:00,16.07
2025-08-27 10:57:00,16.0
2025-08-27 10:58:00,15.99
2025-08-27 10:59:00,16.0
2025-08-27 11:00:00,15.99
2025-08-27 11:01:00,15.98
2025-08-27 11:02:00,15.96
2025-08-27 11:03:00,15.91
2025-08-27 11:04:00,15.91
2025-08-27 11:05:00,15.88
2025-08-27 11:06:00,15.82
2025-08-27 11:07:00,15.84
2025-08-27 11:08:00,15.89
2025-08-27 11:09:00,15.91
2025-08-27 11:10:00,15.89
2025-08-27 11:11:00,15.99
2025-08-27 11:12:00,15.91
2025-08-27 11:13:00,15.87
2025-08-27 11:14:00,15.86
2025-08-27 11:15:00,15.91
2025-08-27 11:16:00,15.88
2025-08-27 11:17:00,15.88
2025-08-27 11:18:00,15.87
2025-08-27 11:19:00,15.93
2025-08-27 11:20:00,15.89
2025-08-27 11:21:00,15.9
2025-08-27 11:22:00,15.85
2025-08-27 11:23:00,15.81
2025-08-27 11:24:00,15.76
2025-08-27 11:25:00,15.74
2025-08-27 11:26:00,15.7
2025-08-27 11:27:00,15.74
2025-08-27 11:28:00,15.69
2025-08-27 11:29:00,15.69
2025-08-27 11:30:00,15.68
2025-08-27 11:31:00,15.7
2025-08-27 11:32:00,15.75
2025-08-27 11:33:00,15.74
2025-08-27 11:34:00,15.77
2025-08-27 11:35:00,15.83
2025-08-27 11:36:00,15.87
2025-08-27 11:37:00,15.84
2025-08-27 11:38:00,15.8
2025-08-27 11:39:00,15.85
2025-08-27 11:40:00,15.83
2025-08-27 11:41:00,15.85
2025-08-27 11:42:00,15.82
2025-08-27 11:43:00,15.86
2025-08-27 11:44:00,15.83
2025-08-27 11:45:00,15.78
2025-08-27 11:46:00,15.81
2025-08-27 11:47:00,15.7
2025-08-27 11:48:00,15.72
2025-08-27 11:49:00,15.7
2025-08-27 11:50:00,15.71
2025-08-27 11:51:00,15.68
2025-08-27 11:52:00,15.69
2025-08-27 11:53:00,15.67
2025-08-27 11:54:00,15.7
2025-08-27 11:55:00,15.68
2025-08-27 11:56:00,15.65
2025-08-27 11:57:00,15.63
2025-08-27 11:58:00,15.59
2025-08-27 11:59:00,15.6
2025-08-27 12:00:00,15.64
2025-08-27 12:01:00,15.63
2025-08-27 12:02:00,15.73
2025-08-27 12:03:00,15.65
2025-08-27 12:04:00,15.63
2025-08-27 12:05:00,15.57
2025-08-27 12:06:00,15.6
2025-08-27 12:07:00,15.56
2025-08-27 12:08:00,15.59
2025-08-27 12:09:00,15.53
2025-08-27 12:10:00,15.5
2025-08-27 12:11:00,15.52
2025-08-27 12:12:00,15.56
2025-08-27 12:13:00,15.55
2025-08-27 12:14:00,15.51
2025-08-27 12:15:00,15.51
2025-08-27 12:16:00,15.52
2025-08-27 12:17:00,15.58
2025-08-27 12:18:00,15.61
2025-08-27 12:19:00,15.66
2025-08-27 12:20:00,15.7
2025-08-27 12:21:00,15.75
2025-08-27 12:22:00,15.78
2025-08-27 12:23:00,15.81
2025-08-27 12:24:00,15.79
2025-08-27 12:25:00,15.76
2025-08-27 12:26:00,15.71
2025-08-27 12:27:00,15.71
2025-08-27 12:28:00,15.64
2025-08-27 12:29:00,15.59
2025-08-27 12:30:00,15.54
2025-08-27 12:31:00,15.6
2025-08-27 12:32:00,15.56
2025-08-27 12:33:00,15.59
2025-08-27 12:34:00,15.65
2025-08-27 12:35:00,15.68
2025-08-27 12:36:00,15.65
2025-08-27 12:37:00,15.6
2025-08-27 12:38:00,15.56
2025-08-27 12:39:00,15.57
2025-08-27 12:40:00,15.62
2025-08-27 12:41:00,15.64
2025-08-27 12:42:00,15.64
2025-08-27 12:43:00,15.65
2025-08-27 12:44:00,15.62
2025-08-27 12:45:00,15.7
2025-08-27 12:46:00,15.7
2025-08-27 12:47:00,15.7
2025-08-27 12:48:00,15.67
2025-08-27 12:49:00,15.72
2025-08-27 12:50:00,15.73
2025-08-27 12:51:00,15.82
2025-08-27 12:52:00,15.83
2025-08-27 12:53:00,15.78
2025-08-27 12:54:00,15.74
2025-08-27 12:55:00,15.75
2025-08-27 12:56:00,15.78
2025-08-27 12:57:00,15.78
2025-08-27 12:58:00,15.77
2025-08-27 12:59:00,15.82
2025-08-27 13:00:00,15.76
2025-08-27 13:01:00,15.73
2025-08-27 13:02:00,15.69
2025-08-27 13:03:00,15.66
2025-08-27 13:04:00,15.67
2025-08-27 13:05:00,15.63
2025-08-27 13:06:00,15.62
2025-08-27 13:07:00,15.58
2025-08-27 13:08:00,15.53
2025-08-27 13:09:00,15.55
2025-08-27 13:10:00,15.47
2025-08-27 13:11:00,15.48
2025-08-27 13:12:00,15.47
2025-08-27 13:13:00,15.5
2025-08-27 13:14:00,15.49
2025-08-27 13:15:00,15.44
2025-08-27 13:16:00,15.44
2025-08-27 13:17:00,15.43
2025-08-27 13:18:00,15.42
2025-08-27 13:19:00,15.44
2025-08-27 13:20:00,15.45
2025-08-27 13:21:00,15.44
2025-08-27 13:22:00,15.48
2025-08-27 13:23:00,15.5
2025-08-27 13:24:00,15.53
2025-08-27 13:25:00,15.45
2025-08-27 13:26:00,15.46
2025-08-27 13:27:00,15.55
2025-08-27 13:28:00,15.54
2025-08-27 13:29:00,15.59
2025-08-27 13:30:00,15.6
2025-08-27 13:31:00,15.61
2025-08-27 13:32:00,15.69
2025-08-27 13:33:00,15.69
2025-08-27 13:34:00,15.62
2025-08-27 13:35:00,15.58
2025-08-27 13:36:00,15.56
2025-08-27 13:37:00,15.53
2025-08-27 13:38:00,15.53
2025-08-27 13:39:00,15.6
2025-08-27 13:40:00,15.52
2025-08-27 13:41:00,15.53
2025-08-27 13:42:00,15.56
2025-08-27 13:43:00,15.53
2025-08-27 13:44:00,15.53
2025-08-27 13:45:00,15.53
2025-08-27 13:46:00,15.48
2025-08-27 13:47:00,15.48
2025-08-27 13:48:00,15.47
2025-08-27 13:49:00,15.48
2025-08-27 13:50:00,15.45
2025-08-27 13:51:00,15.46
2025-08-27 13:52:00,15.42
2025-08-27 13:53:00,15.47
2025-08-27 13:54:00,15.51
2025-08-27 13:55:00,15.45
2025-08-27 13:56:00,15.41
2025-08-27 13:57:00,15.41
2025-08-27 13:58:00,15.41
2025-08-27 13:59:00,15.41
2025-08-27 14:00:00,15.34
2025-08-27 14:01:00,15.38
2025-08-27 14:02:00,15.41
2025-08-27 14:03:00,15.37
2025-08-27 14:04:00,15.36
2025-08-27 14:05:00,15.3
2025-08-27 14:06:00,15.33
2025-08-27 14:07:00,15.27
2025-08-27 14:08:00,15.32
2025-08-27 14:09:00,15.34
2025-08-27 14:10:00,15.38
2025-08-27 14:11:00,15.43
2025-08-27 14:12:00,15.41
2025-08-27 14:13:00,15.36
2025-08-27 14:14:00,15.31
2025-08-27 14:15:00,15.35
2025-08-27 14:16:00,15.36
2025-08-27 14:17:00,15.4
2025-08-27 14:18:00,15.41
2025-08-27 14:19:00,15.33
2025-08-27 14:20:00,15.35
2025-08-27 14:21:00,15.4
2025-08-27 14:22:00,15.37
2025-08-27 14:23:00,15.36
2025-08-27 14:24:00,15.36
2025-08-27 14:25:00,15.37
2025-08-27 14:26:00,15.34
2025-08-27 14:27:00,15.4
2025-08-27 14:28:00,15.36
2025-08-27 14:29:00,15.3
2025-08-27 14:30:00,15.28
2025-08-27 14:31:00,15.33
2025-08-27 14:32:00,15.36
2025-08-27 14:33:00,15.36
2025-08-27 14:34:00,15.41
2025-08-27 14:35:00,15.41
2025-08-27 14:36:00,15.51
2025-08-27 14:37:00,15.49
2025-08-27 14:38:00,15.43
2025-08-27 14:39:00,15.45
2025-08-27 14:40:00,15.41
2025-08-27 14:41:00,15.37
2025-08-27 14:42:00,15.43
2025-08-27 14:43:00,15.41
2025-08-27 14:44:00,15.41
2025-08-27 14:45:00,15.35
2025-08-27 14:46:00,15.36
2025-08-27 14:47:00,15.28
2025-08-27 14:48:00,15.31
2025-08-27 14:49:00,15.34
2025-08-27 14:50:00,15.27
2025-08-27 14:51:00,15.27
2025-08-27 14:52:00,15.24
2025-08-27 14:53:00,15.2
2025-08-27 14:54:00,15.24
2025-08-27 14:55:00,15.22
2025-08-27 14:56:00,15.27
2025-08-27 14:57:00,15.25
2025-08-27 14:58:00,15.24
2025-08-27 14:59:00,15.21
2025-08-27 15:00:00,15.2
2025-08-27 15:01:00,15.16
2025-08-27 15:02:00,15.14
2025-08-27 15:03:00,15.11
2025-08-27 15:04:00,15.11
2025-08-27 15:05:00,15.09
2025-08-27 15:06:00,15.08
2025-08-27 15:07:00,15.04
2025-08-27 15:08:00,15.04
2025-08-27 15:09:00,15.01
2025-08-27 15:10:00,15.03
2025-08-27 15:11:00,15.09
2025-08-27 15:12:00,15.08
2025-08-27 15:13:00,15.06
2025-08-27 15:14:00,15.1
2025-08-27 15:15:00,15.06
2025-08-27 15:16:00,15.07
2025-08-27 15:17:00,15.03
2025-08-27 15:18:00,15.02
2025-08-27 15:19:00,15.06
2025-08-27 15:20:00,15.04
2025-08-27 15:21:00,15.07
2025-08-27 15:22:00,15.11
2025-08-27 15:23:00,15.11
2025-08-27 15:24:00,15.11
2025-08-27 15:25:00,15.08
2025-08-27 15:26:00,15.14
2025-08-27 15:27:00,15.14
2025-08-27 15:28:00,15.19
2025-08-27 15:29:00,15.23
2025-08-28 09:15:00,15.42
2025-08-28 09:16:00,15.41
2025-08-28 09:17:00,15.4
2025-08-28 09:18:00,15.49
2025-08-28 09:19:00,15.43
2025-08-28 09:20:00,15.51
2025-08-28 09:21:00,15.49
2025-08-28 09:22:00,15.51
2025-08-28 09:23:00,15.52
2025-08-28 09:24:00,15.52
2025-08-28 09:25:00,15.46
2025-08-28 09:26:00,15.43
2025-08-28 09:27:00,15.4
2025-08-28 09:28:00,15.45
2025-08-28 09:29:00,15.48
2025-08-28 09:30:00,15.53
2025-08-28 09:31:00,15.55
2025-08-28 09:32:00,15.58
2025-08-28 09:33:00,15.63
2025-08-28 09:34:00,15.61
2025-08-28 09:35:00,15.59
2025-08-28 09:36:00,15.56
2025-08-28 09:37:00,15.6
2025-08-28 09:38:00,15.62
2025-08-28 09:39:00,15.63
2025-08-28 09:40:00,15.56
2025-08-28 09:41:00,15.54
2025-08-28 09:42:00,15.53
2025-08-28 09:43:00,15.55
2025-08-28 09:44:00,15.54
2025-08-28 09:45:00,15.58
2025-08-28 09:46:00,15.58
2025-08-28 09:47:00,15.57
2025-08-28 09:48:00,15.56
2025-08-28 09:49:00,15.56
2025-08-28 09:50:00,15.58
2025-08-28 09:51:00,15.55
2025-08-28 09:52:00,15.49
2025-08-28 09:53:00,15.49
2025-08-28 09:54:00,15.54
2025-08-28 09:55:00,15.5
2025-08-28 09:56:00,15.53
2025-08-28 09:57:00,15.55
2025-08-28 09:58:00,15.54
2025-08-28 09:59:00,15.57
2025-08-28 10:00:00,15.61
2025-08-28 10:01:00,15.61
2025-08-28 10:02:00,15.59
2025-08-28 10:03:00,15.62
2025-08-28 10:04:00,15.57
2025-08-28 10:05:00,15.6
2025-08-28 10:06:00,15.65
2025-08-28 10:07:00,15.64
2025-08-28 10:08:00,15.74
2025-08-28 10:09:00,15.77
2025-08-28 10:10:00,15.76
2025-08-28 10:11:00,15.8
2025-08-28 10:12:00,15.78
2025-08-28 10:13:00,15.86
2025-08-28 10:14:00,15.84
2025-08-28 10:15:00,15.8
2025-08-28 10:16:00,15.77
2025-08-28 10:17:00,15.75
2025-08-28 10:18:00,15.72
2025-08-28 10:19:00,15.71
2025-08-28 10:20:00,15.74
2025-08-28 10:21:00,15.71
2025-08-28 10:22:00,15.78
2025-08-28 10:23:00,15.78
2025-08-28 10:24:00,15.79
2025-08-28 10:25:00,15.74
2025-08-28 10:26:00,15.7
2025-08-28 10:27:00,15.71
2025-08-28 10:28:00,15.7
2025-08-28 10:29:00,15.62
2025-08-28 10:30:00,15.61
2025-08-28 10:31:00,15.64
2025-08-28 10:32:00,15.69
2025-08-28 10:33:00,15.67
2025-08-28 10:34:00,15.64
2025-08-28 10:35:00,15.62
2025-08-28 10:36:00,15.57
2025-08-28 10:37:00,15.56
2025-08-28 10:38:00,15.5
2025-08-28 10:39:00,15.53
2025-08-28 10:40:00,15.52
2025-08-28 10:41:00,15.51
2025-08-28 10:42:00,15.54
2025-08-28 10:43:00,15.52
2025-08-28 10:44:00,15.54
2025-08-28 10:45:00,15.52
2025-08-28 10:46:00,15.53
2025-08-28 10:47:00,15.5
2025-08-28 10:48:00,15.49
2025-08-28 10:49:00,15.52
2025-08-28 10:50:00,15.54
2025-08-28 10:51:00,15.56
2025-08-28 10:52:00,15.62
2025-08-28 10:53:00,15.61
2025-08-28 10:54:00,15.56
2025-08-28 10:55:00,15.62
2025-08-28 10:56:00,15.6
2025-08-28 10:57:00,15.63
2025-08-28 10:58:00,15.64
2025-08-28 10:59:00,15.59
2025-08-28 11:00:00,15.57
2025-08-28 11:01:00,15.54
2025-08-28 11:02:00,15.5
2025-08-28 11:03:00,15.52
2025-08-28 11:04:00,15.52
2025-08-28 11:05:00,15.5
2025-08-28 11:06:00,15.45
2025-08-28 11:07:00,15.51
2025-08-28 11:08:00,15.52
2025-08-28 11:09:00,15.53
2025-08-28 11:10:00,15.55
2025-08-28 11:11:00,15.5
2025-08-28 11:12:00,15.43
2025-08-28 11:13:00,15.42
2025-08-28 11:14:00,15.43
2025-08-28 11:15:00,15.41
2025-08-28 11:16:00,15.33
2025-08-28 11:17:00,15.33
2025-08-28 11:18:00,15.35
2025-08-28 11:19:00,15.29
2025-08-28 11:20:00,15.34
2025-08-28 11:21:00,15.3
2025-08-28 11:22:00,15.31
2025-08-28 11:23:00,15.35
2025-08-28 11:24:00,15.31
2025-08-28 11:25:00,15.27
2025-08-28 11:26:00,15.27
2025-08-28 11:27:00,15.35
2025-08-28 11:28:00,15.28
2025-08-28 11:29:00,15.28
2025-08-28 11:30:00,15.24
2025-08-28 11:31:00,15.27
2025-08-28 11:32:00,15.19
2025-08-28 11:33:00,15.27
2025-08-28 11:34:00,15.31
2025-08-28 11:35:00,15.27
2025-08-28 11:36:00,15.28
2025-08-28 11:37:00,15.26
2025-08-28 11:38:00,15.25
